@relation Weather_data

@attribute att1 numeric
@attribute att2 numeric
@attribute att3 numeric
@attribute att4 numeric
@attribute att5 numeric
@attribute att6 numeric
@attribute att7 numeric
@attribute att8 numeric
@attribute class {0,1}

@data
10.2,7.6,1024.8,6,0.9,4.1,24.1,-2,0
14,9.2,1030.1,7.2,12.2,19,23,6.1,0
35.8,29.8,1024,10.2,2,5.1,48.9,26.1,0
23.1,16.1,1027.9,10.4,4.5,10.1,39.9,14,0
16.7,0.3,1031.9,10.9,7.7,14,24.1,12.9,0
31.7,16.4,1022.4,10.7,7,13,41,28,0
35.8,15.3,1015.2,10.5,6.6,10.1,51.1,28,1
44.9,26,1017.8,9.9,8.6,15.9,64,28.9,0
27.5,6.4,1025.8,10.9,13.1,18.1,41,15.1,0
31.8,5.1,1024,10.9,6.3,18.1,51.1,19.9,0
63.3,46.1,1005.8,9.9,15.1,20,73.9,55.9,1
46.2,27.8,1014.9,7.1,8.3,12,57.9,42.1,1
69,43.7,1006,11,12.6,18.1,82,61,0
46.1,35.1,1014.7,10.1,16,26,63,37.9,1
55.3,41.4,1013.8,11.1,7,20,71.1,41,0
54.2,28.3,1016.7,11,10.4,20,66.9,41,0
57.5,47.9,1007.8,8.8,19,30.1,62.1,53.1,1
56.4,40,1014.8,11.1,13.4,22.9,73.9,46,0
63.8,50.5,1012.8,10.4,8.6,18.1,75,55.9,1
61.5,47.2,1009.9,10.2,6.8,14,75,48.9,1
81.5,64.7,1007.6,10.9,9.4,14,93,72,0
67.3,54,1016.1,11.4,5.4,10.1,78.1,57,0
75.9,58,1012.9,11.3,7.5,12,87.1,66,1
81.7,62.2,1008.4,11.3,8.3,15,91,73.9,0
76.7,58.9,1016,11.1,6.6,12,91.9,66,1
81.4,60.3,1015.4,10.3,9.3,17.1,97,69.1,0
78.9,67.4,1008.1,10.4,6.4,12,87.1,72,1
77.8,62.6,1017.2,11.3,5.4,10.1,89.1,70,1
75.6,53.4,1022.4,11.2,2.4,7,86,63,0
71.6,58.8,1017.1,11.2,3.7,10.1,84,62.1,0
86.4,70.8,1013.8,11.1,8.1,15.9,96.1,77,1
86.1,71.5,1012.7,11,9,14,96.1,75.9,0
71.4,60.5,1020,9.6,9.2,12,82,64.9,1
66.7,59.9,1021.5,6.3,5.2,10.1,73,63,1
57.4,46.2,1020.8,9.4,3.3,8,71.1,45,0
58.2,44.6,1019.2,10.7,1.4,6,73.9,45,0
69.2,53.6,1007.7,10.9,4.7,10.1,81,57,1
46.7,30.1,1026.8,10.4,3.4,12,63,33.1,0
46,36.3,1011,10.9,9.8,15.9,54,42.1,1
43.5,33.9,1013.6,9.2,1.6,8,61,28.9,0
63.8,47.8,1004.6,10.9,8.2,15.9,80.1,50,0
29.5,18.6,1027.7,10.7,9.1,12,34,26.1,0
36.5,32.4,1008.7,6.3,2.8,7,39.9,34,1
29.4,17.3,1023.1,10.8,11.6,14,33.1,27,0
39.7,29.2,1019,10.9,5.4,15.9,52,30,0
35,29.7,1012.4,5.7,6.6,14,37,32,1
35.5,23.7,1017.6,10.8,8.5,14,39.9,28,0
27.2,23.8,1001.9,2.4,15.9,30.1,34,16,1
7.6,2,1030.5,9.9,4.8,12,12.9,1.9,0
30.4,23.3,1010.7,10.3,15.8,30.1,41,16,1
24.1,14.1,1021.6,10.8,8.9,12,33.1,19,0
25.7,22.2,1025.1,4.4,9.7,18.1,30.9,23,0
7,1.5,1011.8,5.5,21.1,28,18,1.9,1
12.6,8,1020.2,4.5,5,12,18,9,0
22.2,14.1,1025.5,10.9,1.9,6,37.9,12.9,0
18.3,12.5,1029,3.8,2.5,8,30,10,0
33.4,29,1013.5,4.5,9.4,15,36,32,1
28.4,15.4,1029.6,10.6,2.6,10.1,45,17.1,0
43.4,32.5,1017.5,10.3,2.5,8,68,28.9,0
49,41.9,1009.3,7,8.3,12,60.1,43,1
57.5,39.7,1019.8,10.9,4.9,11.1,66.9,50,0
52.9,43.3,1010.1,5.9,3.6,10.1,75,37,0
52.5,30.2,1020.7,11.1,6,13,64.9,37,0
48.6,32.4,1019.6,11.4,5.2,14,62.1,37.9,0
66.4,53.1,1009.7,10.7,4,11.1,75,57.9,1
66.1,58.6,1011.6,9,8.5,15,78.1,60.1,1
47.1,41.5,1025.4,9.5,7.6,11.1,54,44.1,1
60.4,34,1012,11.3,3.1,12,78.1,44.1,0
56,47.5,1021.1,10.1,9,13,66,48,1
56.9,45.4,1021.6,10.7,2.6,6,68,46,0
67.6,54,1007.2,9.5,5.2,14,87.1,53.1,0
68.6,61.1,1002.7,10.3,8.2,40,73.9,60.1,1
80.6,69.9,1007.3,11.4,10.6,15.9,91,73.9,0
69.2,62.2,1013.2,9.5,4.7,8,80.1,63,1
77.6,72.1,1016.5,8.2,3.6,10.1,87.1,70,1
69.2,58.4,1018.2,11,3.1,6,78.1,59,0
78.8,68.1,1011.3,7.6,3.4,8,88,72,1
71.6,58.6,1007.4,11.2,11.4,21,86,59,0
76.3,69.3,1009.9,7.3,5.2,10.1,86,68,0
67.6,64.8,1015.5,8.2,5.6,11.1,84,61,1
60.5,52.9,1023.7,11.1,1.8,6,72,48.9,0
65.3,55.8,1022.8,11.1,3.4,10.1,80.1,54,0
55.6,45.2,1015,10.9,6,13,73.9,42.1,0
67.4,57.5,1013.3,10.2,6.7,15,79,59,0
55.5,49.3,1012.9,9.5,7.9,13,81,46.9,1
65.5,41,1005.4,11,10.7,18.1,79,57.9,0
42,26.8,1027,10.8,12.1,15.9,57,37,0
43,37.3,1020.1,5.2,6.4,10.1,46,41,1
40.7,31.9,1018.2,8.9,5.7,12,44.1,39,1
52.9,42.7,1015.2,7.4,1.5,5.1,62.1,43,0
21.8,7.7,1016.6,9.3,15.1,20,30,16,0
26.8,12.6,1021.2,9.3,14.3,18.1,32,21.9,1
37.8,26.4,1023.7,10.3,4.1,8.9,53.1,25,0
30,17.8,1034.2,10.2,8.9,20,34,27,0
25.4,18.6,1029.3,10.5,4.5,12,30.9,23,0
19.8,12.8,1016.2,6.1,9.6,15.9,23,17.1,0
0.4,-11.1,1034.1,10.8,5.8,10.1,8.1,-2.9,0
25.8,20.9,1011.5,5.4,7.9,14,28,19.9,1
-4.4,-16.2,1029.9,10.5,6.9,14,-0.9,-9,0
38.2,31.9,1000,9.9,7.1,20,45,35.1,0
35.6,29.2,1014.1,10.4,5.7,12,46,28,1
33.7,26.1,1024.2,10.9,10.7,19,44.1,26.1,0
15.7,11.8,1020.9,5.4,4.6,8,18,14,0
16.5,4.8,1028,10.9,10.8,24.1,37,3.9,0
39.1,26.5,1031,10.5,3.5,12,62.1,25,0
34.6,19.3,1021.6,10.6,8.2,14,44.1,32,1
33.7,31.8,1020.6,1.8,3.6,8.9,37,32,0
36.3,25.3,1013.1,10.9,7.6,19,48,26.1,0
40.2,34.8,1006,7.4,11.8,18.1,55,34,1
49.3,16.8,1019.1,11.6,5.2,14,70,28,0
54.7,48.3,995.1,9.9,12,20,70,46.9,1
50.9,41.2,1010.4,8.5,12.7,22,68,43,1
73.9,52.3,1000.6,8.5,8.7,15,84.9,63,0
63.7,41.3,1021.2,12.4,3.9,15.9,73.9,51.1,0
65.6,47.3,1016.8,12.7,1.9,7,80.1,48.9,0
77.1,59.8,1013.2,10.9,11.3,20,89.1,66,0
67.6,61.1,1013.1,11.3,2.1,7,75.9,64,1
70.2,61.5,1010,12,6.4,12,82,63,1
77,70.5,1006.9,11.1,3.5,10.1,86,70,1
72.5,60.5,1015.5,12.8,5.5,10.1,84.9,64,0
66.3,53.8,1021.8,11.3,2.2,8,75.9,55,0
73.6,55.6,1014.3,12.2,1.8,6,84.9,60.1,0
77.6,69.7,1010.8,11.8,5,12,89.1,70,1
73.5,66.3,1012.7,11.4,7.8,30.1,87.1,66,1
73.1,64.5,1015.4,11.4,8.6,12,84.9,64.9,0
77.9,72.5,1006.3,9.2,5.7,10.1,84.9,73.9,0
76.8,63.1,1012.6,11.1,4.2,8.9,90,64,0
77.3,66.6,1016.5,11.5,4.5,10.1,91.9,68,0
72.3,65.3,1004.9,10.7,3.8,12,87.1,64,1
71.7,56.7,1013.7,12.7,3.6,12,84.9,60.1,0
60.9,45.1,1019.1,12.8,4.8,15,75.9,46.9,0
49.7,40.7,1022.8,10.8,7.6,11.1,55,45,1
58.1,56.5,1020.8,6.1,3,7,70,54,1
50.4,37.1,1025.7,12.4,5.9,10.1,63,37,0
46,34.5,1027.7,12.7,3.2,10.1,59,33.1,0
54.4,48.1,1014.3,11.1,5.6,13,69.1,45,1
59.9,52.9,1009,8.6,3.3,8.9,69.1,55,0
48.3,41.7,1012.3,10.9,8.4,17.1,55.9,41,1
42.8,35.3,1014.4,9.8,10.8,18.1,50,36,1
28,14.5,1017.8,12,18,26,44.1,18,0
33.6,28.7,1023.8,5.3,5.7,10.1,34,32,0
29.8,22.8,1019.3,6.2,9.4,15,35.1,27,1
29.3,20.4,1012.1,9.5,4.2,8,39,24.1,0
27.8,19,1013.9,11.1,4,10.1,39.9,16,0
34,22.8,1009.7,11.6,6.7,16.9,46,27,0
13.5,9,1017.9,3.8,4.6,8,16,10,1
26.4,13.9,1014.2,11.8,5.8,14,42.1,15.1,0
10.2,1.4,1032.1,10.6,6.6,14,21.9,1.9,0
12.1,5.4,1008.5,10.9,12.9,18.1,19.9,3,0
28.1,19.6,1014.6,11,6.5,14,37,23,0
44.6,40.7,996.4,6.3,7,20,48.9,36,1
24.8,12.6,1019.5,19.3,5.2,13,33.1,15.1,0
30.6,22.8,1016.8,13,15.5,22.9,33.1,28,0
45.2,30.5,1002.7,13.5,14.6,28,52,33.1,1
52.1,28.3,1014.8,19.9,4.7,15,78.1,34,0
39,18.5,1028.3,19.9,4,9.9,46.9,32,0
38.3,16.9,1033.9,18.3,6.5,15,46,28.9,0
52.1,21.9,1024.5,17.5,6.7,14,68,37,0
55.3,33.8,1008,19.9,4,13,66.9,43,0
55.8,37.9,1016.9,19.2,6.3,15.9,68,48,0
63.1,49.1,1000,15.3,8.2,12,73,52,1
52.5,46.1,1012.2,5.1,9.3,15.9,55,48.9,1
58.9,45.6,1014.1,15.7,3,11.1,66,51.1,1
55.1,36.8,1025.2,19.9,4.5,8.9,66.9,39.9,0
65.9,54.8,1011.6,16.8,5.1,12,78.1,57.9,0
70.4,60.5,1009.2,16.9,3.7,14,79,64.9,1
73.9,60.4,1010.8,15.8,0.9,5.1,84.9,64,0
77.2,62.2,1011,15.9,6.7,12,88,69.1,0
73.5,66,1015.7,16.3,3.6,8,84,64.9,1
73.5,58.6,1012.5,18.4,4.2,9.9,86,61,0
67.5,49.2,1013.9,19.3,7.5,15,75,57.9,1
72.7,54.5,1014.9,19.9,3.8,7,86,57.9,0
75.4,64.6,1015,12,3.8,8.9,89.1,66,0
78.6,65.6,1011.7,11.1,4.4,8,87.1,71.1,1
66.2,51,1020.8,18.2,2.1,8,80.1,52,0
73.8,56.8,1015.2,9.8,6,12,87.1,63,0
71.9,49.4,1011.3,19.9,3.2,14,93,55,0
55.9,36,1015.9,19.9,2.7,9.9,75.9,41,0
57,44.2,1021.4,16.7,4.4,14,64.9,50,1
55,35.2,1027.3,19.9,4,9.9,70,43,0
62.3,40.8,1017.7,19.9,4.8,18.1,79,50,0
65.9,55.2,1004.3,16.9,4.7,9.9,72,57.9,1
40.3,36.3,1013.6,5.8,6,15.9,42.1,37.9,1
39.1,26.9,1020,19.9,3.2,9.9,54,28.9,0
42.9,28.4,1020.1,19.9,4,9.9,57,33.1,0
28.3,17.5,1024.8,19.9,5.4,13,34,25,0
39.7,35.1,1010.1,4,6.9,22,44.1,33.1,1
31.3,25.3,1016.3,10.9,7.1,22,35.1,25,0
29.5,22.7,1026.3,7.9,8.1,12,33.1,28,0
32.8,23.1,1010,14.4,4.3,11.1,41,28,0
30.3,25.2,1019.1,11.2,1.2,6,34,28,1
34.5,24.9,1015.1,16.6,2.5,8,39,30.9,0
20.2,9.6,1018.5,11.5,12.4,15.9,30.9,10.9,0
11.1,-2.5,1022.2,19.7,2.6,8,28.9,1.9,0
14,0,1031.3,16.4,9.8,12,37.9,3,0
20.7,13.7,1007.7,7.5,10.2,28,26.1,10,1
4.3,-9.9,1030,19.9,3.1,8,16,-2.9,0
37,25,1003,19.9,6.7,15.9,44.1,28.9,1
18.8,6.2,1035.6,18.5,6.6,11.1,33.1,10.9,0
41.6,21.9,1015.7,18.3,7.7,13,60.1,30.9,0
22.6,9.1,1027.6,19.7,4.6,12,46.9,8.1,0
42.1,34.6,1003.5,7.5,11.4,15.9,55,36,1
32.1,24.1,1015.5,15.3,3.5,9.9,42.1,24.1,0
61.3,43.7,1012.1,15,8.2,12,71.1,53.1,0
57.4,52.4,1002.3,5,7.5,12,70,53.1,1
49.1,35.6,1018,19.3,7.3,15,59,37,0
47.8,45.7,1018.3,5.6,8.5,13,50,46,1
71.4,54.3,1013.4,17.9,8.1,15,82.9,59,0
71.9,53.6,1016.9,16.2,8,14,84,57.9,0
64.2,58.2,1007.2,12.1,4,7,71.1,57.9,1
67.3,62.3,1017.3,9.9,2.1,6,73,63,1
73.4,62.6,1014.6,16.8,3.7,7,81,66,1
59.3,44.4,1015.2,19.9,1.9,5.1,70,46.9,0
73.7,61.1,1009.6,13.6,3.3,11.1,87.1,61,0
70.8,55.4,1011.3,18.1,8,15.9,84,57.9,1
65.1,47.9,1020.9,17.4,7.7,14,84,54,1
72.6,55.3,1010.2,19.9,6.6,14,81,66,0
82.7,65.7,1017,17.6,8.6,15.9,91,72,0
82.3,68,1016.7,18.1,5.9,9.9,97,70,0
81.4,67.8,1014.5,18.1,3.3,7,93.9,69.1,0
66,59.8,1010.9,10.8,6.2,9.9,73,63,1
64.4,59,1009.9,7.8,11,15,68,61,1
70.7,62.5,1015.8,15.9,4.7,9.9,82.9,64,1
77.7,69.3,1010.7,10.4,4.7,12,84.9,71.1,1
57.6,44.3,1024.6,19.3,7.1,13,66.9,46.9,0
55.2,47.8,1020.9,15.2,6.2,11.1,68,48.9,0
61.2,51.8,1018.2,17.1,3.3,12,71.1,52,0
49,41.8,1031,9.7,5.8,11.1,57,43,0
50.6,48.6,1011,1.5,7.1,14,53.1,46,1
42,36.1,1017.9,10.9,12.7,20,45,41,1
42.2,34.4,1017.5,11.8,8.4,15,51.1,37,1
30.8,26,1022.3,12.3,3.1,6,33.1,30,1
33.8,26.1,1028.7,13,4.3,9.9,36,32,0
32.9,28,1027,5.9,4.6,7,36,30.9,0
29.1,20,1023.1,19.9,5.3,14,39,21.9,0
16.9,4.4,1023.3,17.2,13.6,19,30,10,0
10.2,-1.2,1031.8,19.2,4.2,12,18,3,0
25.9,20.4,1022.1,6.8,9.3,20,30,21.9,1
5.8,-5.1,1023.9,14.6,14.7,26,15.8,0,0
21.3,14.8,1016.9,10.6,3,7,36,13.1,0
34.6,29.5,1012.7,11.8,6.7,11.8,39.9,32,0
32.2,27.4,1005.4,3.8,8.7,15.9,36.9,30,1
20.2,12,1026.6,17.7,4.6,11.8,30,11.1,0
17.6,10.1,1020.6,6,14.6,18.8,34.9,11.1,1
5.9,-5.1,1038,19.1,6.4,11.8,13.1,-0.9,0
40,29.7,1014.2,17.3,5.6,11.8,50,34,0
33.9,28.7,1026.8,2.5,6.2,10.9,37.9,32,1
41.9,33.2,1019.5,4.9,10.2,14,59.9,34,0
38.3,35.5,1019.7,3.8,7.9,9.9,41,34,1
36.5,25.8,1018,19.5,11.9,16.9,39.9,31.1,0
47.5,40.5,1005,6.7,14.3,22,52,43.9,1
28.9,23.5,1013.2,2,19.4,29.9,32.9,25.2,0
63.9,37.1,997.9,17,13.9,25.8,73.9,52,0
49.6,47,1012.7,7.5,10.4,14,57.9,45,1
52.5,38.5,1013.3,18,6.9,19.8,72.9,37.9,0
53.3,50.5,1003.8,7,8.2,12.8,70,46.9,1
66.8,52.8,1007.2,19.1,9,14,75.9,57.9,1
55.1,33.8,1017.4,19.9,2.7,9.9,72,36.9,0
66.7,58.3,1008,16.3,5.5,11.8,77.9,61,1
65.4,49.9,1016.9,19.1,5.1,17.9,81,52.9,0
80.5,62.4,1009.6,19.9,9.8,15.9,90,70,0
77.5,68.4,1015,17.3,3.3,9.9,86.9,68,1
80.4,70.3,1014.9,15.8,6.2,14,90,73.9,0
79.9,68.3,1017.3,19,3.4,10.9,88.9,70.9,0
67.1,62.1,1013,6,9.8,15,73.9,61.9,1
72.1,60.1,1014.8,19.3,7.8,14,82.9,63,0
67.8,55.9,1019.6,14.6,2.8,9.9,75.9,57.9,0
74.8,66.3,1008.9,16.3,7.2,10.9,86.9,66.9,1
70.8,62.6,1015.4,6.3,5.3,8.9,74.8,66.9,0
67.6,50.1,1019.7,19.1,1.6,5.8,81,54,0
66.5,50.9,1018.1,19.9,3.2,8.9,75.9,57.9,1
65.2,60.2,1014.3,3.6,4.3,8.9,70.9,61.9,1
66.5,61.3,1008,10.1,10.5,15.9,69.1,64,1
59.9,55.1,1021.7,12,9.1,14,63,57.9,1
56.7,45.6,1021.1,16.7,3.2,8.9,72.9,43,0
61.6,48.2,1017,15.4,3.3,9.9,72.9,52,0
57.1,42.3,1011.1,19.9,7.7,16.9,66.9,46.9,0
41.5,34.3,1019.9,8.1,7.4,12.8,47.8,37.9,1
44,34.8,1023,13.6,5.2,10.9,52.9,38.8,0
48.1,41.8,1015.3,5.8,5.4,8.9,59,37.9,0
38.5,35.8,1013.9,7.8,8.3,14,56.8,30,1
24,19,1010.8,7.2,12.9,16.9,29.1,20.1,0
17.8,14.6,1029.6,6.9,12.2,17.9,23,12.9,0
29.7,28.3,1006.5,3.9,7.7,11.8,34.9,26.1,1
10.7,5.8,1019.1,15.3,7.2,12.8,19,2.1,0
6.8,2,1026.2,8.3,1.6,4.9,11.1,2.1,0
0,-7.2,1028.9,9.4,6.5,11.8,10,-4.9,0
37.6,29.5,1006.5,18.8,6.6,11.8,41.9,32.9,0
26.3,20.7,1008.8,11.7,9.3,14,30,23,0
31.1,21.5,1018.5,17,11,25.8,37.9,23,0
30.8,28,1019.7,3.4,6.3,10.9,34,29.1,1
50.3,34,1003.2,19.3,3.6,8.9,72,36,0
39.1,26.1,1027.4,19.5,10.4,14,45,33.1,1
42.5,33.3,1018.5,16.2,7.9,11.8,51.1,37,0
33.1,21.8,1022.9,19.7,5.4,14,46.9,26.2,0
52.4,34.5,1005,19.1,8.6,16.9,66,37.9,0
38.3,23.9,1022.8,19.9,8.8,15.9,51.1,29.1,0
51,36.3,1003.8,19.9,9.6,22,66.9,41,0
47.1,37.6,1007,19.5,7.5,14,52,42.1,1
57.8,36.1,1020.5,22.4,1.3,5.8,66.9,50,0
59.2,43.5,1007.6,18.2,9.9,14,73,48,1
59.6,49.2,1003,13.9,9.8,15.9,68,50,1
76,67.2,1010,15.5,12.9,22.9,84.9,69.1,0
72.8,59.6,1013.2,16.5,9,15,84.9,63,1
62.6,57.6,994.8,13.8,11.3,18.8,66.9,60.1,1
61.8,40.7,1016,22,9.7,15,71.1,54,0
64.1,44.9,1011.9,23.4,3.8,15,78.1,52,0
89.5,62.1,1000.1,17.6,8.5,15.9,100,80.1,0
80.2,65.3,1009.6,17.6,7,14,95,73.9,1
82.9,66.8,1009.8,15.6,10,12.8,95,75.9,0
81.9,58,1014.9,18.4,7.6,14,100.9,66.9,0
83.2,60.7,1015.4,18.4,5,12.8,93.9,70,0
83.8,63.9,1014.7,17.8,8.1,14,98.1,72,1
74,47.3,1017.2,19.3,2.4,11.8,88,57,0
71.9,65,1015.7,14.2,3.9,19.8,84.9,63,1
69.1,57.4,1022.9,19.1,3.3,7,78.1,60.1,0
64.7,52.7,1015.4,18.2,3.3,10.9,73,55,1
54.4,42.2,1023.9,17.6,2.7,9.9,66.9,42.1,0
69.6,53.9,1016.4,13.2,1.2,8,90,52,0
56.7,46.8,1014.5,9.1,6.4,15,78.1,48.9,1
47,29.3,1026.3,20.1,4.4,14,64,33.1,0
62.4,38.6,1017.6,19.9,1.9,5.8,75,48,0
53.7,35,1025.2,18.4,11.7,19.8,72,43,0
42.8,35.6,1025.1,14.5,4.7,10.9,61,33.1,0
48.3,46.5,1013.8,3.1,4.6,15,50,46.9,1
39.8,30.3,1017.5,18.6,1.9,9.9,55,31.1,0
39.6,27.2,1017.6,17.4,3.1,11.8,55.9,29.1,0
45.9,36.7,1009.2,18.3,6.2,11.8,63,36,0
25.1,17.4,1029.1,11.7,8.2,11.8,27.1,23.2,0
36.5,29.9,1015,15.1,4.4,9.9,39.9,33.1,1
29.4,25.6,1012.4,6.3,2.9,8.9,31.1,26.2,0
22.6,14,1025.4,17.4,9.6,11.8,30.2,18.1,0
27.2,23.1,1009.5,10.2,3.4,8.9,35.1,19.2,1
8.5,0.5,1023.2,12.2,6.4,17.9,22.1,-3.8,0
33.1,29.3,1008.3,15.5,4.4,12.8,39.9,21.2,1
10.5,5.1,1023.8,6.9,14.8,22,17.2,7.2,0
-2.8,-11.6,1031.8,18.1,6.2,15,12.2,-14.8,0
19.2,15,1011.4,6,6.5,11.8,28.2,12.2,0
15.5,11.4,1017.7,9.9,2.7,15,27.1,5.2,0
32.2,21,1023.5,20.5,8.9,15,37.9,27.1,0
28.2,22.1,1021.3,12.4,12.7,17.9,31.1,23.2,1
27.1,24.4,1017.3,2.8,2.6,7,30.2,23.2,0
37.9,34.9,1009.1,5,16.9,23.9,48.9,34,1
24.3,14.8,1019,13.3,12.7,15.9,35.1,20.1,1
21.1,13.7,1025.2,13.5,4.4,15.9,37.9,10.2,0
46.9,39.3,1011.7,6.2,8.8,14,57,42.1,0
42.9,30.2,1008.4,18.6,13.6,19.8,51.1,37,0
60.8,52.9,1012.4,6,14.3,19.8,71.1,55.9,1
61.8,47,998.7,15,12.6,19.8,69.1,50,0
60.1,45.7,1017.8,17.8,4.4,8,69.1,54,1
71.3,58.2,1008.6,16.9,11.5,17.9,81,63,1
63.5,42.4,1018.3,19.9,5.4,15,75,48,0
62.2,56.5,1008.8,6,5.9,11.8,68,59,1
66.8,46.6,1012.5,19.9,3.6,8,77,57.9,0
77,68.3,1011.6,14.1,12.4,17.9,84,72,0
69.5,60.3,1013.8,18.6,7.1,17.9,82,62.1,1
75.5,60.9,1015.2,15.1,2.2,7,86,64,0
70.8,52.3,1014.3,19.9,2.1,9.9,84.9,57.9,0
77.6,59.3,1014.9,19.9,9.9,17.9,90,64.9,0
81.4,60.6,1012,19.9,12.6,19.8,91.9,69.1,0
78.1,60,1012.9,17,4.8,8,87.1,68,1
82,63.6,1014.6,13.6,6.1,16.9,93,70,0
77.9,64.9,1014.2,19.5,5.6,12.8,89.1,68,0
81.6,65.9,1014.1,16.6,9.5,15.9,95,72,0
64.4,56.1,1018.9,11.8,4.9,10.9,72,60.1,1
63.4,55.9,1012,16.4,9,16.9,77,51.1,1
55.4,42.1,1018.1,17.6,4.6,9.9,66,46,1
49.3,32.6,1029.6,19.9,4.4,15,66,37,0
59.8,41.3,1022.1,19.9,7.3,15.9,78.1,45,0
73.8,53.3,1009.6,18.2,12.5,23.9,91,64,0
58,37.3,1011.4,16.9,2.4,9.9,82.9,37.9,0
42.8,27.6,1031.2,17,1.1,4.9,59,30.2,0
56.7,39.9,1012.9,15.4,3.4,9.9,66,45,1
51.8,48.9,1022.8,2.7,1.2,4.1,60.1,46,0
43.5,30.8,1013.2,18,1,5.8,64.9,31.1,0
34.4,30.4,999.5,7.5,18.7,29.9,55,30.2,1
23.5,16.2,1029.6,16,4.8,11.8,37.9,15.3,0
21.8,15.3,1027.4,10.9,14.1,17.9,35.1,16.2,0
24.7,21,1023.3,9.8,4.5,10.9,31.1,21.2,1
29.7,25.8,1017.4,5.5,5.6,14,32,27.1,0
22.9,13.5,1012.8,15.2,9.8,17.9,33.1,6.3,0
-2.3,-17,1035.6,19.9,9,15,8.2,-7.8,0
34.3,24.2,1013.7,18.8,8.5,15.9,37.9,29.1,1
34.7,20.4,1015.2,18.7,10.4,31.9,50,21.2,0
19.6,12.7,1026.9,13,4.7,11.8,26.2,11.1,0
34.4,19.8,1011.1,19.9,13.9,23.9,42.1,24.3,0
43.4,25.1,1009.6,19.9,7.2,17.9,54,37,0
38.7,26.3,1010,19.5,10.1,15.9,53.1,30.2,0
25.5,17.3,1018.4,9.8,11.4,15,31.1,19.2,1
33.3,28,1013.2,8.8,2.5,8.9,44.1,25.2,0
37.4,27.6,1016.5,18,6,11.8,60.1,27.1,0
58.2,30.1,1005.9,17.4,13.8,19.8,69.1,46.9,0
56.5,32.3,1011,18.3,7.5,11.8,73,45,0
57.2,42.4,1013.2,12,5.5,15,71.1,51.1,1
70.8,62.3,1003.7,15.6,11.1,19.8,80.1,61,1
66.1,57.5,999.5,15.5,20,31.9,75,57.9,1
53.8,41.9,1019.2,19.9,5.4,17.9,64.9,44.1,0
41.8,22.8,1024.3,19.7,6.4,15.9,57.9,29.1,0
59,51.4,1009.1,5.4,5.3,14,68,52,1
71.3,59.8,1013.7,15.7,6.4,15.9,80.1,61,1
65.9,52.9,1007.5,9.6,2.6,8,75.9,55,0
70.3,57.4,1016.2,11.1,5.6,11.8,78.1,62.1,0
81.4,64.5,1000.5,17,12.8,15.9,90,71.1,1
70.8,48.7,1013.7,19.9,9.5,15,82.9,57.9,0
67.1,52.3,1017.7,19.9,4.8,9.9,75,57,0
69.9,58.5,1018.1,15.3,7.7,12.8,75.9,62.1,1
80.1,59.5,1020.4,17.8,4.6,9.9,90,66,0
75.7,66.7,1011.4,16.3,3.2,9.9,84.9,69.1,1
75.6,66.6,1009.4,19.4,7.9,15.9,82.9,68,0
70.5,55.6,1023.1,17.1,3.7,9.9,78.1,64,0
72.5,64,1016.5,7.6,11.5,17.9,86,66,0
75.7,58.7,1017.9,13.8,7.4,16.9,90,63,0
80.4,55.3,1009.5,16.8,8.3,15.9,98.1,73.9,1
73.3,46.5,1023.5,19.9,3.8,11.8,91,59,0
69.3,44.6,1013.4,19.9,4.4,11.8,89.1,54,0
63.6,40.8,1014.1,19.1,9.3,17.9,81,51.1,1
46.2,31.2,1019.4,15.4,1.6,8,57,33.1,0
55.4,25.1,1013.5,14.9,14.5,19.8,75.9,46,0
36.4,18.6,1029.8,19.9,4.2,12.8,46.9,25.2,0
38.1,34.3,1021.7,5.1,9.3,14,39.9,37,1
46.6,35.3,1023.5,14.2,5.8,12.8,57.9,33.1,0
20.7,12.7,1035.7,11.7,3.4,7,31.1,13.1,0
42.3,26.2,1017.8,19.9,5.7,15,66,29.1,0
31.3,16.6,1026.3,17.6,2.6,8,37,28.2,0
35.8,20.9,1016.1,17.8,4.9,11.8,55,24.3,0
45,26.9,1012.2,18.2,3.5,9.9,68,30.2,0
34,23.3,1014.9,19.9,7,14,45,23.2,0
23.3,19.4,1014,2.2,10.6,17.9,26.2,20.1,1
14.2,8.1,1024,5.4,7.5,15.9,19.2,8.2,0
-0.9,-15.3,1020.9,19.7,12.7,28,5.2,-4.9,0
25.9,21.4,1016.1,7,9.4,17.9,35.1,14.2,1
4.7,-14.8,1023,19.7,11.5,18.8,23.2,-4.9,0
24.5,12.6,1023,19.9,7,17.9,32,19.2,0
25.7,15.8,1024.4,14.9,6.6,11.8,48,14.2,0
41.2,32.3,1017.2,12,1.3,5.8,57,28.2,0
35.3,22.3,1015.2,15.5,12.5,17.9,43,32,1
45.1,34.3,999.8,15,11.4,16.9,57,37,0
53.6,38.3,1011.3,19.7,12.7,19.8,64.9,43,0
56,53.4,988.2,8.7,9,19.8,64.9,54,1
48.5,34.3,989.8,16.7,18,25.8,57.9,39.9,1
59.4,33.6,1024.7,19.9,7.8,17.9,73,45,0
59.1,51,1018.8,13.7,5.4,14,73,51.1,1
67.7,53.3,1009.6,17.4,8.6,17.9,82.9,55.9,1
58.9,44.2,1020.5,18.2,6.7,9.9,71.1,46,0
