@relation C:/Users/C2/Github/MSBA/datasets/RealDCweekendweekday

@attribute 0 numeric
@attribute t1 numeric
@attribute t2 numeric
@attribute hum numeric
@attribute windspeed numeric
@attribute class {0,1}
@data
0,15.0,15.0,82.0,29.5,1
0,16.0,16.0,80.0,32.0,1
0,16.0,16.0,83.0,33.0,1
0,16.5,16.5,80.0,36.0,1
0,17.0,17.0,77.0,33.0,0
0,16.5,16.5,80.0,35.0,1
0,17.0,17.0,77.0,38.0,1
0,17.5,17.5,70.5,41.0,1
0,18.5,18.5,66.0,43.5,1
0,19.0,19.0,60.0,40.0,1
0,19.0,19.0,56.0,39.0,1
0,18.0,18.0,60.0,34.0,1
0,17.0,17.0,64.0,31.0,1
0,16.0,16.0,68.0,26.0,1
0,15.0,15.0,72.0,25.0,1
0,14.5,14.5,74.5,26.0,0
0,14.0,14.0,74.5,24.0,0
0,14.0,14.0,67.0,22.0,0
0,14.0,14.0,67.0,21.0,0
0,13.5,13.5,69.5,20.0,0
0,13.0,13.0,72.0,20.0,0
0,12.5,12.5,74.5,23.0,0
0,13.0,13.0,72.0,20.5,0
0,13.0,13.0,72.0,18.5,0
0,14.0,14.0,67.0,23.0,1
0,15.0,15.0,59.0,25.0,1
0,16.0,16.0,51.5,26.0,1
0,16.0,16.0,50.0,21.5,1
0,18.0,18.0,41.5,25.0,1
0,17.5,17.5,41.0,21.0,1
0,18.5,18.5,38.5,19.0,1
0,19.0,19.0,39.0,19.5,1
0,19.0,19.0,39.0,15.5,1
0,20.0,20.0,37.5,15.0,1
0,18.5,18.5,40.0,15.0,1
0,18.5,18.5,38.5,13.0,1
0,19.0,19.0,38.5,15.0,1
0,18.0,18.0,44.5,12.0,1
0,17.0,17.0,43.5,6.5,1
0,15.5,15.5,53.5,2.0,0
0,14.5,14.5,57.0,3.0,0
0,14.0,14.0,61.0,2.0,0
0,13.0,13.0,65.0,6.0,0
0,12.5,12.5,69.5,5.0,0
0,12.0,12.0,67.0,3.0,0
0,11.0,11.0,77.0,2.0,0
0,11.5,11.5,74.5,0.0,0
0,14.0,14.0,65.0,2.0,0
0,15.5,15.5,61.0,3.0,1
0,16.0,16.0,52.0,7.5,1
0,18.0,18.0,46.0,12.0,1
0,18.5,18.5,46.0,15.0,1
0,20.0,20.0,41.5,17.0,1
0,20.5,20.5,46.0,19.5,1
0,21.0,21.0,43.0,21.5,1
0,21.5,21.0,45.0,24.0,1
0,22.0,21.0,42.5,24.0,1
0,22.0,21.0,37.0,20.0,1
0,22.0,21.0,30.5,18.5,1
0,21.0,20.5,45.5,16.0,1
0,18.5,18.5,58.0,22.0,1
0,17.5,17.5,62.0,18.5,1
0,16.0,16.0,68.0,16.0,1
0,15.0,15.0,72.0,18.0,1
0,15.0,15.0,77.0,16.0,0
0,14.0,14.0,82.0,13.0,0
0,14.0,14.0,82.0,14.0,0
0,14.0,14.0,82.0,11.0,0
0,15.5,15.5,88.0,8.0,0
0,17.5,17.5,83.0,7.5,1
0,18.5,18.5,83.0,9.0,1
0,22.0,22.0,71.0,7.5,1
0,24.5,24.5,63.0,14.0,1
0,24.0,24.0,65.0,21.0,1
0,23.0,23.0,61.0,26.0,1
0,24.0,24.0,55.5,19.5,1
0,24.5,24.5,47.0,20.5,1
0,25.0,25.0,44.0,18.0,1
0,24.0,24.0,52.0,25.0,1
0,23.0,23.0,53.0,25.0,1
0,23.0,23.0,50.0,26.0,1
0,21.5,21.5,55.0,29.5,1
0,19.0,19.0,60.0,30.0,1
0,16.5,16.5,50.5,28.0,1
0,15.0,15.0,49.5,30.0,0
0,14.0,14.0,57.0,26.0,0
0,12.5,12.5,74.5,5.5,0
0,13.0,13.0,72.0,2.0,0
0,12.0,12.0,77.0,4.0,0
0,11.0,11.0,82.0,6.5,0
0,10.5,10.5,85.0,6.0,0
0,10.0,9.5,82.0,6.5,0
0,11.0,11.0,72.0,8.0,0
0,12.5,12.5,65.0,7.0,1
0,14.0,14.0,63.0,7.0,1
0,15.5,15.5,53.5,10.0,1
0,16.0,16.0,48.5,12.0,1
0,16.0,16.0,45.0,17.0,1
0,17.0,17.0,43.5,16.0,1
0,17.0,17.0,42.0,18.0,1
0,16.5,16.5,55.5,21.5,1
0,16.0,16.0,55.0,22.0,1
0,15.0,15.0,59.0,28.0,1
0,15.0,15.0,61.0,22.0,1
0,14.0,14.0,67.0,22.0,1
0,13.5,13.5,69.5,20.0,1
0,13.0,13.0,69.5,18.0,1
0,13.0,13.0,59.0,19.0,1
0,12.0,12.0,63.0,14.0,0
0,10.5,9.5,69.0,13.0,0
0,9.5,7.5,73.5,14.0,0
0,9.0,7.0,76.0,14.0,0
0,9.0,7.0,76.0,15.0,0
0,9.0,7.0,76.0,14.0,0
0,9.0,6.5,76.0,16.0,0
0,9.0,6.0,76.0,18.0,0
0,9.5,6.5,73.5,20.0,0
0,10.5,9.5,69.0,19.5,1
0,12.0,12.0,60.5,25.0,1
0,13.0,13.0,55.0,26.0,1
0,13.5,13.5,49.5,24.0,1
0,14.0,14.0,46.0,23.0,1
0,14.0,14.0,46.0,25.0,1
0,14.0,14.0,48.0,24.0,1
0,14.0,14.0,48.0,24.0,1
0,15.0,15.0,46.5,21.0,1
0,14.0,14.0,46.0,24.0,1
0,14.5,14.5,48.0,25.0,1
0,14.0,14.0,48.0,23.0,1
0,14.0,14.0,49.5,24.0,1
0,13.0,13.0,55.0,26.0,1
0,12.0,12.0,58.0,21.0,1
0,12.0,12.0,58.0,20.5,0
0,11.5,11.5,62.5,18.5,0
0,11.0,11.0,64.5,17.0,0
0,11.0,11.0,62.0,19.0,0
0,11.0,11.0,62.0,18.5,0
0,10.0,8.0,71.0,18.0,0
0,10.0,8.0,71.0,17.0,0
0,11.0,11.0,67.0,19.5,0
0,11.0,11.0,67.0,21.0,0
0,11.0,11.0,69.5,19.0,1
0,12.5,12.5,61.0,20.5,1
0,14.0,14.0,57.0,20.0,1
0,15.0,15.0,55.0,23.0,1
0,15.0,15.0,55.0,21.0,1
0,15.5,15.5,53.5,23.0,1
0,17.0,17.0,49.0,22.0,1
0,17.0,17.0,49.0,28.0,1
0,18.0,18.0,46.0,30.0,1
0,18.0,18.0,46.0,28.0,1
0,17.5,17.5,44.0,28.0,1
0,17.0,17.0,45.0,30.5,1
0,17.0,17.0,45.0,28.0,1
0,15.5,15.5,55.5,23.0,1
0,14.5,14.5,61.0,20.0,1
0,13.5,13.5,65.0,17.0,0
0,12.5,12.5,67.0,16.0,0
0,12.0,12.0,72.0,13.0,0
0,11.0,11.0,79.5,11.0,0
0,11.0,11.0,82.0,9.0,0
0,11.0,11.0,82.0,6.5,0
0,11.0,11.0,82.0,8.0,0
0,11.0,11.0,85.0,10.0,0
0,12.5,12.5,82.0,7.0,0
0,14.5,14.5,77.0,21.0,1
0,16.5,16.5,68.0,24.0,1
0,17.5,17.5,62.0,25.0,1
0,19.0,19.0,56.0,26.0,1
0,20.0,20.0,53.0,29.0,1
0,21.5,21.0,46.5,32.0,1
0,21.0,21.0,46.0,30.5,1
0,22.0,21.0,45.5,32.0,1
0,21.0,21.0,46.0,33.0,1
0,22.0,21.0,45.5,28.5,1
0,21.5,21.0,45.0,28.5,1
0,20.5,20.5,47.5,27.0,1
0,19.0,19.0,56.0,25.0,1
0,18.5,18.5,58.0,23.0,1
0,17.5,17.5,62.0,19.0,1
0,16.0,16.0,68.0,13.0,1
0,16.0,16.0,68.0,9.0,0
0,15.5,15.5,70.0,10.0,0
0,14.5,14.5,74.5,10.0,0
0,14.0,14.0,77.0,6.5,0
0,13.5,13.5,79.5,7.0,0
0,13.0,13.0,82.0,6.5,0
0,13.0,13.0,82.0,9.0,0
0,14.5,14.5,77.0,9.0,0
0,15.5,15.5,74.5,13.0,1
0,17.0,17.0,68.0,15.0,1
0,18.0,18.0,68.0,19.0,1
0,20.0,20.0,60.0,9.0,1
0,21.0,21.0,60.0,13.0,1
0,23.0,23.0,57.0,17.0,1
0,24.0,24.0,54.0,18.5,1
0,24.0,24.0,54.0,19.5,1
0,23.5,23.5,55.5,17.0,1
0,23.5,23.5,57.0,13.0,1
0,23.0,23.0,59.0,14.0,1
0,23.0,23.0,61.0,15.0,1
0,22.5,22.5,63.0,15.0,1
0,20.0,20.0,78.0,10.0,1
0,18.5,18.5,85.5,9.0,1
0,18.0,18.0,88.0,10.0,0
0,17.5,17.5,85.5,8.0,0
0,12.0,12.0,88.0,14.0,0
0,13.0,13.0,79.5,14.0,0
0,12.5,12.5,82.0,14.0,0
0,12.0,12.0,82.0,15.0,0
0,12.0,12.0,82.0,16.0,0
0,12.0,12.0,79.5,14.0,0
0,12.0,12.0,77.0,17.0,0
0,12.5,12.5,72.0,18.0,1
0,13.0,13.0,67.0,21.0,1
0,14.0,14.0,63.0,19.5,1
0,15.0,15.0,59.0,19.0,1
0,17.0,17.0,50.5,18.0,1
0,17.5,17.5,45.5,19.0,1
0,18.0,18.0,44.5,19.0,1
0,17.5,17.5,47.5,16.0,1
0,17.0,17.0,52.0,18.5,1
0,17.0,17.0,54.0,18.0,1
0,16.5,16.5,53.5,17.5,1
0,16.0,16.0,55.0,18.0,1
0,15.0,15.0,59.0,19.5,1
0,14.0,14.0,63.0,19.0,1
0,13.0,13.0,63.0,18.0,1
0,12.5,12.5,65.0,12.0,0
0,11.5,11.5,69.5,11.0,0
0,12.0,12.0,69.5,5.0,0
0,11.5,11.5,69.5,6.0,0
0,11.0,11.0,74.5,5.0,0
0,11.0,11.0,74.5,6.0,0
0,11.0,11.0,74.5,6.5,0
0,11.0,11.0,77.0,5.0,0
0,12.0,12.0,74.5,0.0,0
0,13.0,13.0,63.0,5.0,1
0,14.5,14.5,49.5,6.0,1
0,17.0,17.0,48.5,5.5,1
0,17.5,17.5,50.5,6.0,1
0,19.5,19.5,47.5,6.5,1
0,20.5,20.5,41.5,5.5,1
0,22.0,21.5,40.5,8.0,1
0,21.5,21.0,43.5,8.5,1
0,22.5,21.5,41.0,5.5,1
0,22.5,21.5,42.5,12.0,1
0,22.5,22.0,44.0,12.0,1
0,21.5,21.5,51.5,11.0,1
0,21.0,21.0,57.0,11.0,1
0,20.0,20.0,64.0,17.0,1
0,18.5,18.5,68.0,14.0,1
0,17.5,17.5,70.5,14.0,1
0,18.0,18.0,68.0,14.0,0
0,18.0,18.0,66.0,15.0,0
0,17.0,17.0,68.0,15.0,0
0,15.5,15.5,70.0,16.0,0
0,15.0,15.0,68.0,15.0,0
0,14.0,14.0,72.0,16.0,0
0,13.0,13.0,79.5,16.0,0
0,14.0,14.0,77.0,19.0,0
0,15.5,15.5,70.0,16.0,1
0,17.0,17.0,68.0,21.5,1
0,18.0,18.0,68.0,24.0,1
0,20.0,20.0,64.0,23.0,1
0,20.5,20.5,64.5,25.0,1
0,22.5,22.5,59.0,22.0,1
0,22.5,22.5,59.0,25.0,1
0,24.0,24.0,57.5,26.0,1
0,25.5,25.5,52.5,29.0,1
0,24.5,24.5,55.5,31.5,1
0,25.0,25.0,54.0,31.5,1
0,23.0,23.0,61.0,30.5,1
0,23.0,23.0,61.0,21.0,1
0,22.0,22.0,65.0,25.0,1
0,21.5,21.5,67.0,20.0,1
0,20.5,20.5,71.0,20.0,1
0,20.0,20.0,75.5,23.0,0
0,19.5,19.5,78.0,21.0,0
0,19.0,19.0,73.0,21.0,0
0,18.5,18.5,75.5,19.0,0
0,18.0,18.0,78.0,19.5,0
0,16.5,16.5,68.0,20.5,0
0,16.0,16.0,65.5,19.5,0
0,15.0,15.0,70.0,16.5,0
0,15.0,15.0,63.0,20.0,1
0,15.0,15.0,63.0,18.0,1
0,15.0,15.0,59.0,18.0,1
0,16.0,16.0,53.5,17.0,1
0,17.0,17.0,49.0,20.0,1
0,18.0,18.0,49.0,17.0,1
0,19.5,19.5,44.5,13.0,1
0,20.0,20.0,44.5,16.0,1
0,20.0,20.0,44.5,19.0,1
0,20.0,20.0,46.0,15.0,1
0,20.5,20.5,44.5,17.0,1
0,20.0,20.0,46.0,19.0,1
0,20.0,20.0,46.0,18.5,1
0,19.0,19.0,49.0,19.0,1
0,18.5,18.5,52.0,15.0,1
0,17.0,17.0,57.5,17.0,1
0,16.0,16.0,55.0,18.5,1
0,15.0,15.0,61.0,15.0,0
0,14.5,14.5,61.0,13.0,0
0,14.0,14.0,63.0,13.0,0
0,14.0,14.0,63.0,9.0,0
0,14.0,14.0,65.0,11.0,0
0,13.5,13.5,65.0,16.0,0
0,13.5,13.5,67.0,18.0,0
0,14.5,14.5,63.0,19.0,1
0,14.5,14.5,63.0,20.0,1
0,15.0,15.0,63.0,17.0,1
0,15.0,15.0,63.0,18.0,1
0,15.0,15.0,65.5,18.5,1
0,16.0,16.0,57.0,21.0,1
0,16.5,16.5,57.5,20.5,1
0,17.5,17.5,54.0,19.0,1
0,18.5,18.5,50.5,16.0,1
0,20.0,20.0,47.5,14.0,1
0,20.0,20.0,47.5,18.0,1
0,20.0,20.0,49.0,16.0,1
0,20.0,20.0,49.0,14.0,1
0,19.5,19.5,50.5,16.0,1
0,19.0,19.0,52.0,9.0,1
0,17.5,17.5,60.0,14.0,1
0,15.5,15.5,68.0,19.5,0
0,14.5,14.5,72.5,19.5,0
0,14.0,14.0,77.0,21.0,0
0,13.0,13.0,82.0,22.0,0
0,13.0,13.0,88.0,21.0,0
0,12.5,12.5,85.0,19.5,0
0,11.5,11.5,88.0,16.0,0
0,13.0,13.0,82.0,18.0,0
0,13.0,13.0,88.0,19.0,1
0,14.0,14.0,82.0,19.0,1
0,15.0,15.0,74.5,20.0,1
0,15.0,15.0,68.0,20.0,1
0,14.0,14.0,77.0,18.5,0
0,14.0,14.0,77.0,17.0,0
0,15.5,15.5,70.0,19.0,1
0,16.5,16.5,59.0,21.5,1
0,17.5,17.5,47.5,24.0,1
0,18.0,18.0,46.0,28.0,1
0,17.0,17.0,49.0,26.0,1
0,17.0,17.0,49.0,30.5,1
0,17.0,17.0,52.0,29.5,1
0,14.0,14.0,74.5,17.0,1
0,15.0,15.0,68.0,15.0,1
0,14.5,14.5,72.5,20.0,0
0,14.0,14.0,72.0,21.0,0
0,14.0,14.0,72.0,20.5,0
0,14.0,14.0,69.5,18.5,0
0,13.5,13.5,69.5,21.0,0
0,13.0,13.0,72.0,15.0,0
0,13.0,13.0,72.0,18.0,0
0,13.0,13.0,72.0,18.0,0
0,13.0,13.0,72.0,15.0,0
0,13.0,13.0,72.0,19.0,1
0,14.0,14.0,67.0,19.0,1
0,15.0,15.0,61.0,16.0,1
0,16.0,16.0,55.0,15.0,1
0,16.0,16.0,55.0,14.0,1
0,16.5,16.5,52.0,16.0,1
0,17.0,17.0,52.0,13.0,1
0,17.5,17.5,50.5,15.0,1
0,18.0,18.0,49.0,11.0,1
0,19.0,19.0,47.5,10.0,1
0,19.5,19.5,44.5,9.0,1
0,19.5,19.5,47.5,3.5,1
0,19.0,19.0,47.5,8.5,1
0,18.5,18.5,54.0,13.0,1
0,17.0,17.0,59.0,13.0,1
0,15.5,15.5,68.0,11.0,1
0,15.0,15.0,70.0,6.5,0
0,15.5,15.5,74.5,8.0,0
0,15.0,15.0,77.0,9.0,0
0,14.0,14.0,79.5,9.0,0
0,14.0,14.0,77.0,10.0,0
0,14.0,14.0,77.0,11.0,0
0,14.0,14.0,77.0,11.0,0
0,15.5,15.5,67.5,17.0,0
0,16.0,16.0,65.5,17.0,1
0,17.0,17.0,61.5,16.0,1
0,18.5,18.5,56.0,16.0,1
0,20.5,20.5,47.5,14.0,1
0,21.0,21.0,44.5,18.0,1
0,22.5,21.5,42.5,17.0,1
0,22.5,21.5,44.0,21.0,1
0,23.0,23.0,44.0,19.0,1
0,23.5,23.0,41.0,23.0,1
0,23.0,22.0,41.0,21.0,1
0,22.0,21.0,44.0,22.0,1
0,21.0,21.0,46.0,23.0,1
0,20.5,20.5,47.5,20.5,1
0,20.0,20.0,49.0,19.5,1
0,19.0,19.0,52.0,14.0,1
0,18.0,18.0,56.0,14.0,1
0,17.0,17.0,61.5,16.0,0
0,16.0,16.0,65.5,15.0,0
0,16.0,16.0,65.5,16.0,0
0,15.0,15.0,72.0,16.0,0
0,15.0,15.0,72.0,16.0,0
0,14.0,14.0,77.0,12.0,0
0,14.0,14.0,77.0,12.0,0
0,15.0,15.0,77.0,12.0,0
0,16.5,16.5,70.0,11.0,1
0,18.0,18.0,64.0,10.0,1
0,19.5,19.5,56.5,12.0,1
0,21.0,21.0,50.0,12.0,1
0,21.5,21.0,50.0,12.0,1
0,23.0,22.5,42.5,12.0,1
0,23.0,22.5,42.5,14.0,1
0,24.0,24.0,41.0,11.0,1
0,24.5,24.5,43.0,14.0,1
0,24.0,24.0,45.5,13.0,1
0,24.0,24.0,44.0,12.0,1
0,24.0,24.0,44.0,13.0,1
0,23.0,23.0,44.0,19.0,1
0,22.0,22.0,50.0,17.0,1
0,20.5,20.5,54.5,17.0,1
0,19.5,19.5,58.0,13.0,1
0,18.5,18.5,62.0,14.0,0
0,18.0,18.0,62.0,12.0,0
0,17.0,17.0,61.5,9.0,0
0,16.0,16.0,63.0,8.0,0
0,16.0,16.0,63.0,10.0,0
0,16.0,16.0,59.0,9.0,0
0,16.0,16.0,59.0,7.0,0
0,17.5,17.5,57.5,8.0,0
0,18.0,18.0,56.0,8.0,1
0,19.5,19.5,49.0,7.0,1
0,20.5,20.5,47.5,6.5,1
0,22.0,22.0,45.0,7.0,1
0,23.0,23.0,45.5,13.0,1
0,25.0,25.0,40.5,19.0,1
0,26.0,26.0,39.0,20.0,1
0,27.0,27.0,39.0,19.5,1
0,26.0,26.0,42.0,28.0,1
0,24.0,24.0,57.5,28.0,1
0,22.0,22.0,59.0,26.0,1
0,22.5,22.5,57.0,23.0,1
0,22.0,22.0,57.0,22.0,1
0,21.5,21.5,58.5,24.0,1
0,20.0,20.0,66.5,21.0,1
0,20.0,20.0,69.0,23.0,1
0,19.0,19.0,73.0,24.0,1
0,17.0,17.0,75.5,18.5,0
0,17.0,17.0,66.0,17.0,0
0,17.0,17.0,68.0,18.5,0
0,16.0,16.0,72.0,14.0,0
0,15.0,15.0,77.0,8.5,0
0,15.0,15.0,77.0,12.0,0
0,15.5,15.5,74.5,9.0,0
0,17.0,17.0,68.0,8.0,1
0,18.5,18.5,60.0,7.0,1
0,20.0,20.0,51.0,6.5,1
0,21.0,21.0,46.0,12.0,1
0,22.5,21.5,41.0,15.0,1
0,23.5,22.5,37.0,16.0,1
0,24.0,23.5,40.0,19.0,1
0,24.0,24.0,41.0,18.0,1
0,24.5,24.0,39.0,16.0,1
0,25.0,25.0,39.0,18.0,1
0,25.5,25.5,39.5,15.0,1
0,25.5,25.5,38.0,12.0,1
0,25.0,25.0,37.5,10.0,1
0,24.0,24.0,47.0,14.0,1
0,21.5,21.5,57.0,16.0,1
0,20.5,20.5,58.5,12.0,1
0,19.5,19.5,62.0,10.0,0
0,19.0,19.0,64.0,9.0,0
0,18.5,18.5,66.0,7.0,0
0,17.5,17.5,68.0,8.0,0
0,17.0,17.0,70.5,9.0,0
0,16.0,16.0,72.0,9.0,0
0,16.0,16.0,72.0,6.5,0
0,18.0,18.0,62.0,3.0,0
0,19.5,19.5,54.0,5.0,1
0,21.5,21.0,45.0,10.0,1
0,23.5,22.5,40.0,11.0,1
0,24.5,23.5,33.0,14.0,1
0,26.0,25.0,26.0,14.0,1
0,27.0,26.0,24.0,11.0,1
0,28.5,27.0,20.5,13.0,1
0,29.0,28.0,26.0,15.0,1
0,28.5,27.5,35.0,20.5,1
0,28.5,27.5,35.0,26.0,1
0,27.0,27.0,42.0,25.0,1
0,25.5,25.5,49.5,30.0,1
0,23.5,23.5,53.5,24.0,1
0,22.0,22.0,57.0,26.0,1
0,21.0,21.0,58.5,23.0,1
0,20.0,20.0,64.0,22.0,1
0,19.5,19.5,71.0,16.5,0
0,20.0,20.0,69.0,20.5,0
0,20.0,20.0,71.0,17.5,0
0,20.0,20.0,71.0,11.0,0
0,20.5,20.5,66.5,16.0,0
0,20.0,20.0,69.0,12.0,0
0,20.0,20.0,75.5,7.5,0
0,20.5,20.5,75.5,7.0,1
0,22.0,22.0,69.0,12.0,1
0,24.5,24.5,55.5,17.0,1
0,27.0,27.0,48.0,20.0,1
0,30.0,30.0,43.0,20.0,1
0,33.0,33.0,34.0,22.0,1
0,32.0,32.0,36.0,19.5,1
0,31.5,31.5,38.0,21.0,1
0,33.0,33.0,34.0,18.0,1
0,33.5,33.5,34.0,22.0,1
0,33.5,33.5,35.0,21.0,1
0,34.0,34.0,33.0,20.5,1
0,34.0,34.0,33.0,20.5,1
0,33.5,33.5,36.0,14.0,1
0,31.5,31.0,36.5,17.5,1
0,29.5,29.5,45.5,21.5,1
0,27.5,28.5,54.5,18.0,1
0,26.0,27.0,61.0,19.5,1
0,24.5,24.5,57.0,20.5,0
0,23.5,23.5,59.0,17.0,0
0,21.5,21.5,67.0,21.0,0
0,19.5,19.5,75.5,18.0,0
0,18.5,18.5,83.0,18.5,0
0,19.0,19.0,83.0,13.0,0
0,19.5,19.5,80.5,13.0,0
0,20.5,20.5,73.5,12.0,1
0,22.0,22.0,65.0,7.0,1
0,23.0,23.0,59.0,15.0,1
0,22.0,22.0,63.0,13.0,1
0,22.0,22.0,67.0,8.5,1
0,24.0,24.0,61.0,6.5,1
0,24.0,24.0,59.0,12.0,1
0,25.5,25.5,52.5,9.0,1
0,26.0,26.0,54.0,13.0,1
0,26.0,26.0,51.0,18.5,1
0,24.5,24.5,61.0,18.5,1
0,25.0,25.0,57.0,20.5,1
0,22.5,22.5,63.0,23.0,1
0,21.5,21.5,62.5,17.0,1
0,21.0,21.0,64.0,19.0,1
0,20.5,20.5,64.0,18.5,1
0,19.0,19.0,68.0,13.0,0
0,18.0,18.0,73.0,13.0,0
0,17.5,17.5,66.0,10.0,0
0,17.0,17.0,68.0,6.5,0
0,16.0,16.0,77.0,5.0,0
0,16.0,16.0,77.0,6.0,0
0,15.5,15.5,79.5,6.0,0
0,16.5,16.5,72.5,11.0,0
0,18.0,18.0,62.0,14.0,1
0,19.5,19.5,54.5,13.0,1
0,20.0,20.0,53.0,15.0,1
0,21.5,21.0,48.5,14.0,1
0,22.5,22.0,45.5,13.0,1
0,24.0,24.0,45.5,16.0,1
0,24.0,24.0,45.5,18.5,1
0,24.5,24.5,48.5,24.0,1
0,23.0,23.0,55.0,28.0,1
0,22.5,22.5,59.0,29.0,1
0,22.0,22.0,63.0,27.0,1
0,22.0,22.0,61.0,26.0,1
0,21.0,21.0,66.5,30.5,1
0,20.0,20.0,71.0,28.0,1
0,19.5,19.5,75.5,23.0,1
0,19.0,19.0,78.0,18.5,1
0,18.5,18.5,83.0,24.0,0
0,17.0,17.0,68.0,16.0,0
0,16.0,16.0,77.0,18.0,0
0,16.0,16.0,77.0,14.0,0
0,15.0,15.0,79.5,11.0,0
0,14.5,14.5,79.5,11.0,0
0,14.0,14.0,82.0,13.0,0
0,14.5,14.5,79.5,11.0,0
0,16.5,16.5,70.0,11.0,1
0,17.5,17.5,64.0,13.0,1
0,19.0,19.0,54.0,18.0,1
0,19.5,19.5,50.5,21.0,1
0,20.5,20.5,47.5,17.0,1
0,21.5,21.0,47.0,20.5,1
0,22.0,21.0,47.0,17.0,1
0,22.5,21.5,42.5,18.0,1
0,23.0,22.5,42.5,20.0,1
0,23.0,22.0,41.0,19.5,1
0,23.0,22.0,41.0,18.0,1
0,22.5,22.0,45.5,18.5,1
0,21.5,21.0,48.5,18.0,1
0,20.5,20.5,51.5,16.0,1
0,19.5,19.5,54.5,13.0,1
0,19.0,19.0,60.0,11.0,0
0,17.5,17.5,66.0,8.0,0
0,17.0,17.0,64.0,6.5,0
0,17.0,17.0,68.0,5.0,0
0,17.5,17.5,66.0,6.5,0
0,18.0,18.0,62.0,7.5,0
0,16.5,16.5,66.0,7.0,0
0,17.0,17.0,68.0,11.0,0
0,17.0,17.0,68.0,15.0,0
0,19.0,19.0,66.0,16.0,1
0,19.5,19.5,66.0,13.0,1
0,19.0,19.0,75.5,19.5,1
0,20.0,20.0,73.0,19.5,1
0,21.5,21.5,65.0,28.5,1
0,22.5,22.5,57.0,27.0,1
0,22.5,22.5,53.0,32.0,1
0,22.5,22.5,51.5,30.5,1
0,23.0,23.0,45.5,33.0,1
0,22.5,21.5,42.5,30.5,1
0,22.0,21.0,41.0,30.0,1
0,21.5,21.0,45.0,28.5,1
0,20.5,20.5,41.5,35.0,1
0,19.5,19.5,44.5,32.5,1
0,18.0,18.0,49.0,30.0,1
0,17.0,17.0,56.0,28.5,0
0,16.5,16.5,61.0,24.0,0
0,16.0,16.0,68.0,23.0,0
0,16.0,16.0,68.0,23.0,0
0,16.0,16.0,70.0,27.0,0
0,15.5,15.5,70.0,23.0,0
0,16.0,16.0,68.0,25.0,0
0,16.0,16.0,70.0,26.0,0
0,15.5,15.5,79.5,26.0,0
0,15.5,15.5,82.5,26.0,1
0,17.0,17.0,73.0,22.0,1
0,17.5,17.5,68.5,25.0,1
0,19.0,19.0,60.0,28.0,1
0,19.0,19.0,60.0,29.0,1
0,20.0,20.0,56.0,22.5,1
0,19.5,19.5,66.5,17.5,1
0,19.5,19.5,64.0,26.0,1
0,20.0,20.0,58.5,25.0,1
0,19.5,19.5,66.0,29.5,1
0,20.0,20.0,53.0,30.0,1
0,20.0,20.0,49.0,26.0,1
0,20.0,20.0,44.5,24.0,1
0,19.0,19.0,47.5,19.5,1
0,18.0,18.0,49.0,17.0,1
0,17.0,17.0,52.0,16.0,1
0,16.0,16.0,55.0,16.0,1
0,16.0,16.0,55.0,14.0,0
0,15.5,15.5,59.0,14.0,0
0,14.0,14.0,67.0,15.0,0
0,14.0,14.0,63.0,18.5,0
0,14.0,14.0,63.0,18.0,0
0,13.0,13.0,67.0,17.0,0
0,13.0,13.0,67.0,16.0,1
0,13.5,13.5,65.0,17.0,1
0,14.5,14.5,61.0,19.0,1
0,15.0,15.0,59.0,16.0,1
0,16.5,16.5,50.5,10.0,1
0,18.0,18.0,43.0,8.5,1
0,19.0,19.0,40.5,9.0,1
0,19.5,19.5,36.0,11.0,1
0,21.0,21.0,34.0,10.0,1
0,22.0,21.0,30.0,9.0,1
0,23.0,22.0,26.0,11.0,1
0,23.0,22.0,27.0,11.0,1
0,22.5,21.5,29.0,13.0,1
0,22.0,21.0,29.0,7.0,1
0,22.0,21.0,32.0,6.5,1
0,19.5,19.5,54.5,12.0,1
0,18.5,18.5,58.0,16.0,1
0,18.0,18.0,60.0,13.0,1
0,17.0,17.0,64.0,17.0,0
0,16.5,16.5,66.0,15.0,0
0,16.0,16.0,68.0,12.0,0
0,15.0,15.0,72.0,9.0,0
0,15.0,15.0,72.0,8.0,0
0,15.0,15.0,70.0,6.5,0
0,16.0,16.0,68.0,9.0,0
0,17.5,17.5,62.0,9.0,1
0,19.5,19.5,49.0,10.0,1
0,20.5,20.5,43.0,12.0,1
0,22.0,21.0,41.0,13.0,1
0,23.0,22.0,38.0,14.0,1
0,24.0,23.0,34.0,15.0,1
0,25.0,24.0,31.0,17.0,1
0,25.5,24.5,28.0,15.0,1
0,26.0,25.0,23.5,14.0,1
0,26.0,25.0,25.0,18.0,1
0,25.5,24.5,26.0,18.0,1
0,24.5,23.5,26.5,15.0,1
0,24.0,23.0,32.5,15.0,1
0,23.0,22.0,38.0,13.0,1
0,22.5,21.5,41.0,10.0,1
0,21.0,21.0,57.0,11.0,1
0,20.0,20.0,58.0,13.0,1
0,18.0,18.0,83.0,19.0,0
0,18.0,18.0,83.0,17.0,0
0,18.0,18.0,83.0,17.0,0
0,17.5,17.5,85.5,16.0,0
0,18.0,18.0,83.0,15.0,0
0,18.0,18.0,83.0,10.0,0
0,17.5,17.5,85.5,16.0,1
0,17.0,17.0,88.0,16.0,1
